age,original_price,mileage,fuel_type,num_owners,brand_score,resale_price
7,753490,142130,Electric,1,8,507129
4,2115952,86260,Petrol,1,2,1666883
13,1796516,169476,Diesel,3,7,587937
11,2962492,170928,Diesel,1,5,1311843
8,2056617,150272,Diesel,2,5,1198888
13,1765040,74178,Diesel,3,3,565510
5,2059312,43997,Electric,3,5,1521284
7,2354971,166683,Petrol,2,2,1460726
10,1150199,129273,Electric,1,4,556317
3,2820929,182307,Diesel,3,6,2343097
7,2349396,176129,Electric,3,1,1424268
11,1128861,142311,Petrol,2,10,525294
11,2855242,136945,Electric,2,4,1243775
8,1161614,55272,Petrol,1,6,720386
5,1179574,99393,Electric,3,9,884862
4,998870,71212,Petrol,1,2,777732
8,2799998,156470,Petrol,1,7,1683057
8,1166997,130030,Diesel,2,6,681189
3,2226351,66503,Petrol,3,2,1832447
6,1572647,147710,Diesel,3,8,1076539
5,2131107,16570,Diesel,3,7,1603359
2,1528455,78785,Diesel,2,5,1361974
8,1412259,19110,Electric,2,5,851622
12,2769464,89141,Electric,2,7,1111043
14,1805794,22115,Electric,2,9,585103
6,1763455,49062,Electric,2,9,1269699
2,1912290,32911,Petrol,3,9,1741187
12,2929020,114061,Petrol,1,6,1177389
5,2450367,42556,Electric,3,10,1865008
1,2410705,138335,Petrol,1,6,2288669
12,2101596,11969,Petrol,2,3,827047
10,1428818,53753,Diesel,1,1,688283
6,2654260,145542,Diesel,3,7,1824319
13,2029297,131863,Diesel,3,4,650695
12,1659771,20225,Diesel,1,1,647840
9,1585244,133008,Petrol,2,8,871981
1,2882357,164268,Electric,2,6,2500000
11,2727712,115823,Petrol,3,6,1192723
11,1547172,23669,Petrol,1,2,689126
10,2745131,178452,Petrol,2,1,1289029
12,1698425,134398,Diesel,2,2,619050
12,551745,120677,Diesel,3,4,164494
14,2594157,58320,Diesel,2,2,740751
14,591865,188486,Electric,1,1,111013
14,1761466,156649,Petrol,3,7,491445
3,1572200,135354,Electric,3,8,1315763
12,2620473,98009,Diesel,1,6,1058786
7,1722869,196481,Electric,3,4,1040920
4,2783869,38625,Petrol,2,6,2235507
9,1929551,34089,Petrol,2,3,1041026
3,2781020,46487,Diesel,1,8,2409920
5,2692409,120448,Diesel,2,10,2043172
3,1088579,60138,Electric,1,2,907250
7,2807328,183895,Diesel,1,5,1799594
5,2787623,178280,Diesel,2,1,2007233
9,1414032,64061,Petrol,1,6,798499
7,2067438,171731,Diesel,2,2,1272315
2,2466382,111376,Diesel,3,4,2166331
4,2024350,172962,Petrol,3,6,1567591
9,1417559,89134,Petrol,1,10,832917
12,1135605,57055,Electric,2,8,477125
14,889593,29508,Diesel,2,8,298025
2,1315131,183359,Petrol,3,6,1128610
10,567661,168056,Electric,3,4,213413
9,2220684,120169,Electric,2,8,1225325
10,2863917,18125,Diesel,1,8,1486521
5,1694682,46059,Diesel,3,10,1297193
2,2578007,113409,Electric,1,1,2276183
4,1807506,158159,Petrol,1,4,1418557
12,2471206,15704,Electric,3,4,963771
12,1353499,121279,Diesel,1,7,555015
7,618033,168280,Petrol,1,7,401237
12,1130265,128516,Petrol,2,8,453551
13,2178050,180954,Electric,1,5,738031
8,1715502,166995,Diesel,2,7,1009202
3,2119135,124044,Electric,3,8,1784051
14,931734,39165,Electric,3,9,297770
1,1921796,77203,Electric,2,3,1792545
4,2819049,14114,Petrol,3,3,2221005
2,2598214,46321,Petrol,1,4,2344496
8,2692614,83297,Diesel,1,5,1620579
4,1948021,106652,Diesel,1,10,1606421
2,1998585,109304,Electric,3,1,1715935
14,1270173,166498,Electric,1,7,381102
6,1158956,27772,Electric,3,9,832937
6,1947960,113754,Diesel,1,8,1389445
10,2180963,13712,Petrol,2,5,1096367
4,967010,142439,Petrol,3,4,710876
6,2155016,125142,Electric,3,7,1480968
13,2197900,101736,Electric,1,5,768744
2,886193,61924,Electric,3,7,788996
10,526734,13726,Electric,3,1,209249
12,1423875,99152,Diesel,2,1,509804
2,2623221,37723,Petrol,2,10,2409582
10,1037198,136969,Electric,1,3,487508
14,1884199,110494,Diesel,2,2,512111
4,581264,150180,Electric,1,2,419957
14,523275,45643,Electric,1,7,193289
8,2960072,172396,Petrol,1,10,1804324
14,2788228,113896,Electric,3,2,762299
7,1502163,149999,Petrol,2,4,931406
12,2258489,103680,Petrol,1,2,872291
9,1072735,106546,Petrol,2,6,578040
14,2500609,163515,Diesel,1,8,761128
8,1412826,89973,Diesel,2,10,880703
5,1362522,73449,Petrol,2,4,999856
13,1303692,119834,Electric,1,5,450341
2,1661157,35537,Petrol,3,4,1464380
5,1814532,87576,Electric,2,3,1324626
8,921240,117522,Petrol,3,5,507487
10,1444789,32612,Electric,3,9,742610
9,2713573,16471,Diesel,1,8,1547523
12,1025893,176703,Electric,1,8,417346
12,2669455,41348,Petrol,1,8,1115377
12,2755363,11177,Diesel,2,8,1138792
13,1494653,145832,Electric,1,7,529378
9,687210,42779,Electric,1,8,425131
13,1362557,31636,Electric,2,8,507404
13,2742142,91889,Electric,2,8,972183
1,1707094,63551,Electric,1,10,1682673
9,2721192,152628,Diesel,1,7,1500867
7,1168406,168670,Diesel,1,1,698862
9,918034,152635,Diesel,1,4,479128
8,1533255,56819,Diesel,3,4,882907
1,1295543,83770,Petrol,3,5,1195634
12,1040677,168038,Diesel,1,10,445859
8,2195041,168059,Electric,3,6,1266606
8,2232682,88714,Electric,2,4,1312995
11,1671459,199420,Diesel,3,2,652330
3,2291822,34596,Electric,3,6,1937669
1,2466197,174246,Diesel,1,8,2350613
8,887952,74106,Electric,3,8,530539
3,2709373,69182,Petrol,3,7,2292212
3,1530117,97163,Petrol,3,6,1271450
1,2857821,49310,Diesel,3,2,2500000
11,1025134,66088,Diesel,2,7,471483
5,1889959,138803,Diesel,1,5,1405828
10,744761,149978,Electric,1,6,367387
7,2734693,46914,Diesel,2,10,1823476
10,1447609,120350,Petrol,3,8,707699
9,2377109,55379,Electric,2,8,1330796
12,564323,178722,Diesel,3,3,142112
7,1737715,187953,Electric,2,7,1103128
9,1454480,56413,Electric,1,1,773040
8,2832811,147084,Diesel,1,1,1645561
12,2986830,191187,Electric,1,7,1187375
2,1354016,17151,Petrol,3,10,1253469
1,1653113,67716,Petrol,3,9,1580142
7,1364909,103747,Electric,2,7,886066
7,2839135,177450,Diesel,2,10,1852202
14,2115397,183724,Electric,1,5,609501
8,1288260,154539,Petrol,3,8,746594
5,1550493,172082,Electric,2,2,1091245
3,782762,131999,Electric,3,9,655748
12,2105118,124793,Petrol,3,6,804609
8,1916012,195763,Electric,1,9,1160878
6,2058506,118177,Electric,1,2,1405501
11,1071650,22289,Diesel,3,3,445555
3,782272,186048,Diesel,3,8,629116
1,885925,184668,Petrol,3,1,736228
3,1214743,164243,Petrol,3,10,1023258
5,903081,96365,Petrol,1,7,698401
14,2899105,124014,Diesel,2,7,862527
3,878892,185211,Petrol,1,1,681494
1,505287,189785,Petrol,2,9,473087
5,1806241,170806,Petrol,3,8,1323438
10,1156702,82588,Diesel,2,4,553574
7,2485296,73646,Electric,1,10,1673348
14,2583592,13654,Petrol,1,5,800981
7,2690222,28743,Electric,3,2,1700021
11,1978050,58368,Petrol,1,9,942612
9,1511293,147513,Electric,3,6,786957
10,1590654,129735,Diesel,1,3,766406
10,1107812,165683,Diesel,1,7,554201
12,2824797,129891,Petrol,3,9,1120951
13,1286667,117971,Electric,2,3,404942
3,1853649,22149,Diesel,1,2,1568956
7,1675885,110102,Petrol,2,7,1086294
1,1878164,69189,Petrol,1,7,1813499
4,2212503,162747,Diesel,1,4,1741178
13,2943851,81031,Diesel,1,9,1076038
4,1884418,52668,Petrol,1,8,1551734
14,886594,154745,Electric,2,1,189554
5,1592501,98204,Electric,2,1,1134914
7,1544027,164741,Electric,1,5,984195
7,637023,175140,Petrol,1,6,401522
13,1635964,150507,Diesel,2,3,517435
11,1032295,193321,Petrol,3,9,436536
13,1983624,47384,Diesel,3,10,720053
4,2655748,91929,Electric,2,6,2117019
13,2456109,137959,Electric,1,4,838250
7,2948157,86153,Diesel,1,7,1940456
11,1373172,85388,Diesel,3,8,612310
3,1022244,41401,Petrol,3,9,886487
6,1961074,129503,Electric,2,6,1353900
12,1179290,137834,Petrol,3,6,430365
2,2355619,44084,Petrol,2,8,2146831
10,1562636,120641,Petrol,3,5,735125
13,2286921,115111,Electric,3,3,735889
14,2067121,196898,Petrol,3,3,531066
9,1329735,177523,Petrol,1,6,718097
5,1588287,148299,Petrol,1,2,1146725
6,835484,172982,Petrol,1,6,572944
12,2815286,46041,Petrol,3,6,1112302
12,1651550,98920,Petrol,2,8,670943
12,1950976,75681,Electric,2,7,787686
12,1189376,91571,Petrol,2,8,488279
4,938774,137556,Diesel,2,9,759752
14,1414228,36160,Petrol,1,6,453420
14,1453959,27633,Petrol,1,3,437897
11,2689415,27014,Electric,3,10,1242132
10,1421522,90532,Electric,3,3,653601
7,2127781,59104,Diesel,2,1,1335326
12,845266,182693,Diesel,1,5,313298
9,2038601,87231,Electric,2,4,1095061
7,843054,78388,Electric,3,9,554468
14,1816128,26014,Petrol,3,9,567034
1,1607955,102578,Electric,2,5,1506783
1,1573629,174827,Diesel,3,10,1482499
9,1951238,50390,Petrol,2,4,1058063
11,2695875,33711,Diesel,1,7,1253030
14,1821509,101658,Petrol,2,6,535955
9,2432728,67993,Electric,1,4,1337602
4,1353088,168285,Diesel,1,10,1111984
13,2399492,198856,Petrol,3,2,740165
9,1580730,17421,Petrol,3,1,814175
3,2861632,27727,Electric,3,4,2404069
7,1914397,122418,Electric,2,4,1207632
6,2402787,14358,Electric,2,1,1647643
8,2878325,75108,Diesel,3,6,1704462
11,1345633,104018,Petrol,2,4,574329
9,1723520,134457,Electric,3,1,857598
14,2119061,173189,Diesel,2,1,553761
5,1996972,41910,Diesel,1,1,1475156
1,1703358,136888,Diesel,1,8,1637123
3,2800119,65754,Electric,3,10,2400374
10,2399443,119847,Electric,2,8,1203767
12,1939758,170443,Petrol,2,2,704770
8,2305468,192573,Petrol,1,7,1375508
11,2661924,48467,Electric,1,8,1243325
6,626108,158697,Diesel,3,8,410666
8,2960491,43893,Diesel,1,10,1843126
9,2207692,86329,Diesel,3,7,1198331
4,1831329,41007,Petrol,1,5,1482761
1,2580154,180604,Diesel,1,1,2386965
14,2744702,64253,Petrol,2,9,854134
1,837827,22323,Petrol,1,7,839238
10,2040889,121335,Diesel,1,2,984044
4,2203194,122356,Diesel,3,6,1725848
12,888349,120944,Electric,1,2,319056
14,1562729,155282,Electric,3,1,372234
7,2149189,26456,Diesel,1,7,1439036
2,2479079,41367,Petrol,1,2,2218761
3,894030,64624,Petrol,3,2,700538
1,576077,151178,Petrol,2,5,511919
5,633515,78008,Petrol,3,5,441733
1,1755564,135926,Petrol,3,7,1637007
8,2408327,125395,Electric,3,1,1357377
1,625885,126492,Diesel,2,8,596643
11,1396209,82240,Electric,1,3,613622
1,1041656,74315,Petrol,3,4,947278
2,1170688,20756,Petrol,3,9,1077392
2,2785166,46378,Petrol,2,4,2492736
12,2688903,145327,Petrol,3,10,1071963
6,730203,155556,Diesel,1,5,494475
7,1313738,135703,Petrol,2,7,843218
5,2551531,66549,Diesel,1,4,1913683
1,2053731,175575,Petrol,1,1,1888371
1,695716,83794,Diesel,2,9,685792
3,2912324,55113,Electric,3,4,2438941
14,1390695,84069,Petrol,1,9,461987
2,500126,146321,Diesel,1,6,446217
5,1338761,160273,Electric,1,1,945988
12,1000315,135541,Petrol,1,3,369463
10,2269246,199648,Petrol,2,2,1054728
6,1658521,19686,Petrol,2,9,1205058
7,2914472,63363,Diesel,1,1,1865397
4,1799445,107543,Diesel,3,9,1437293
7,1241426,141733,Electric,1,9,834406
11,998716,185915,Diesel,3,8,413647
8,2776106,105673,Diesel,1,8,1693961
11,2881412,52828,Petrol,3,1,1230787
1,2502324,58604,Petrol,1,8,2419626
6,2567801,20526,Petrol,3,10,1831302
8,632717,78910,Petrol,1,3,365957
5,2977014,35592,Petrol,1,7,2272082
4,994592,38982,Petrol,3,1,733979
2,1717078,10207,Petrol,2,1,1512308
6,2454727,98733,Electric,3,10,1728689
6,2529454,134982,Electric,2,5,1740123
11,2927540,78619,Electric,1,5,1323807
1,2215630,170400,Electric,3,8,2073728
9,818408,56479,Petrol,3,7,443180
12,968276,161175,Electric,3,8,358957
11,1514920,180963,Petrol,2,6,647425
6,2654697,151826,Electric,2,6,1832740
13,1011411,91437,Diesel,1,2,326562
3,1384377,108540,Electric,2,6,1164158
4,2610376,82982,Electric,2,5,2073406
12,540738,112747,Petrol,1,3,192471
11,2398739,196994,Electric,3,6,1020334
4,1729336,58231,Diesel,3,8,1385999
3,1517433,39301,Petrol,1,9,1348027
10,966725,182395,Petrol,3,1,378644
3,1674737,28752,Electric,2,3,1404900
3,2081530,108452,Petrol,1,3,1746764
4,1344193,154467,Petrol,1,8,1089014
7,2587258,131237,Petrol,1,1,1632346
4,798512,66273,Petrol,3,5,608927
9,1162143,101878,Petrol,1,3,618615
1,1750155,14895,Petrol,1,2,1658178
8,1496530,129968,Diesel,1,8,918927
7,1271253,125700,Electric,3,3,758604
2,2576696,86559,Diesel,2,7,2323058
8,1878246,20699,Petrol,1,1,1110737
1,2536915,19715,Petrol,2,6,2424154
11,883152,29169,Electric,3,3,358667
12,1454652,128413,Diesel,3,8,563336
9,2691422,157235,Electric,3,6,1433111
9,1545482,129264,Diesel,3,2,771235
2,2339765,15782,Petrol,2,6,2121053
7,2091961,134481,Electric,1,7,1369430
14,2214331,45585,Electric,3,5,640623
10,2438900,40682,Petrol,3,3,1177245
3,2755920,188936,Electric,2,4,2285851
7,1795302,139992,Diesel,2,4,1124948
12,1070451,94416,Diesel,3,6,399855
10,519816,196186,Diesel,1,10,281052
9,1467344,137810,Diesel,1,1,755696
4,2912149,48067,Petrol,3,4,2295299
12,1704565,183757,Electric,2,10,686698
1,2169595,28073,Diesel,3,4,2032693
2,1538896,46035,Petrol,3,10,1411195
1,2074623,100373,Electric,2,1,1910779
14,633554,93362,Electric,3,9,192057
12,764223,100517,Petrol,3,4,255534
5,2468797,75450,Petrol,3,7,1838962
5,1608252,20382,Diesel,2,3,1190074
11,2290380,145509,Electric,1,10,1067018
7,2163261,71929,Electric,1,3,1394540
9,2166471,108864,Petrol,2,8,1198899
9,2817330,153401,Electric,1,8,1563511
3,1698097,35169,Diesel,3,1,1382831
3,926752,97468,Electric,1,10,838498
3,1088365,44594,Petrol,3,2,871732
4,1324690,55033,Petrol,1,8,1103242
8,1203662,73133,Diesel,2,1,670257
6,1805585,83861,Diesel,1,8,1298751
8,1686293,193362,Electric,1,8,1013767
1,1930491,41750,Electric,1,2,1821441
8,2099601,50461,Petrol,2,4,1244622
4,800709,88222,Diesel,1,6,654100
11,2400163,122020,Diesel,2,9,1093467
1,1734816,34226,Diesel,3,8,1657807
8,2125351,16721,Electric,1,8,1330194
4,2464956,197226,Diesel,2,7,1942797
6,1823062,30609,Petrol,2,9,1316960
8,1859490,193202,Petrol,1,2,1057733
4,1627199,140513,Electric,3,3,1229605
14,1517289,114211,Electric,2,10,480923
3,2410637,196321,Diesel,1,8,2050145
14,1407425,189967,Electric,3,6,365237
9,2780827,146728,Petrol,2,10,1545436
3,2285910,134865,Diesel,2,9,1952564
9,1152465,84520,Petrol,3,10,648499
13,1756182,74309,Diesel,3,4,572371
2,576218,39984,Electric,1,8,566601
14,1270044,128947,Diesel,1,10,422329
2,1884775,15901,Diesel,2,3,1681527
2,2235416,172624,Petrol,3,3,1930087
6,978446,41055,Petrol,3,8,692595
3,962052,178757,Diesel,3,5,754117
13,2228096,155788,Electric,2,3,723097
9,847739,124099,Electric,3,10,469026
4,972327,21138,Petrol,3,1,721520
1,534911,176370,Electric,2,3,445254
4,2422135,192184,Petrol,1,9,1950052
1,1478039,33429,Electric,1,5,1424108
14,1399885,60200,Diesel,2,10,461905
5,1108746,189316,Petrol,3,2,734764
4,816915,111268,Petrol,2,7,650151
8,999876,27347,Diesel,1,2,591721
8,2462165,157992,Petrol,1,4,1449901
7,1111213,41822,Electric,2,7,739741
3,1268734,187731,Electric,2,4,1022104
1,547057,50108,Petrol,1,7,554671
1,1816870,138955,Electric,2,7,1714340
12,2339433,17967,Petrol,1,1,920383
11,2851878,120719,Diesel,2,6,1267129
3,2875328,21871,Petrol,2,9,2487467
6,2526580,174685,Diesel,2,2,1696200
7,1208754,38179,Electric,1,3,784236
6,2507954,193260,Diesel,2,10,1757589
14,644931,65099,Electric,1,5,203949
14,1992252,45262,Petrol,1,9,654096
6,2759643,88213,Electric,2,4,1905286
6,901921,127407,Petrol,2,1,563122
13,2508960,159340,Petrol,1,4,850334
3,760910,96269,Diesel,1,6,657892
6,587955,70545,Diesel,3,5,380405
8,2437878,49922,Diesel,1,1,1437750
11,707990,52913,Diesel,3,4,282721
11,2585259,107033,Electric,3,6,1131256
2,2975539,114792,Electric,3,10,2500000
5,1038884,196749,Electric,2,10,780138
14,2499652,190913,Petrol,2,4,692621
1,1496261,187404,Electric,1,9,1435226
12,2205215,129863,Electric,3,5,833127
1,1742845,166104,Electric,2,8,1645871
5,2446504,178918,Diesel,2,9,1831202
12,2989569,54936,Electric,2,10,1239346
13,2735307,170866,Petrol,2,5,916097
3,1406739,191403,Diesel,2,6,1158307
4,2483851,38141,Petrol,3,1,1925638
3,2496055,150146,Electric,3,7,2086602
1,1805289,147478,Diesel,3,4,1650781
1,1990077,107359,Petrol,3,2,1818365
12,1043351,133279,Electric,1,5,407356
12,567642,164363,Petrol,3,3,147747
14,590093,51568,Petrol,2,6,181557
13,2056182,107539,Petrol,3,8,707402
14,717215,56851,Electric,1,7,248109
5,2503679,64823,Electric,2,3,1848312
6,2255856,33312,Petrol,3,8,1589105
3,2232465,184180,Diesel,3,2,1802341
12,535954,175243,Diesel,3,10,201808
9,1026861,182851,Electric,2,9,559918
5,2544424,108723,Electric,2,4,1875701
8,1386040,22411,Electric,1,1,814900
13,822918,67009,Electric,2,8,307918
1,1572328,156494,Electric,2,7,1476763
14,2745909,183540,Diesel,3,5,758710
5,616739,42371,Electric,2,10,509842
3,2390969,67022,Petrol,3,5,2002217
